id,sqfeet,beds,baths,cats_allowed,dogs_allowed,smoking_allowed,wheelchair_access,electric_vehicle_charge,comes_furnished,lat,long,category_price,type_le,laundry_options_le,parking_options_le,state_le
7049063466,2000,3,2.5,0,0,0,0,0,0,39.9751,-82.0518,0,6,4,1,35
7039784592,1076,2,2.0,1,1,0,0,1,0,39.9751,-105.084,0,0,5,3,5
7046703979,1600,3,1.0,0,0,0,0,0,0,39.9752,-76.809,0,6,5,1,38
7041516482,1040,2,2.0,1,1,1,0,0,0,39.9754,-105.087,0,0,5,0,5
7050440002,950,2,1.0,0,0,1,0,0,0,39.9754,-75.1722,0,0,0,0,38
7044908668,780,1,1.0,1,1,1,0,0,0,39.9755,-105.088,0,0,5,0,5
7051252282,728,3,1.5,1,1,1,0,0,0,39.9755,-75.123,0,6,5,0,38
7032694541,1897,4,2.0,0,0,0,0,0,0,39.9755,-105.253,0,6,5,1,5
7040998318,780,1,1.0,1,1,1,0,0,0,39.9756,-105.088,0,0,5,0,5
7051133641,1400,3,2.0,1,1,1,0,0,0,39.9759,-75.1285,0,6,5,6,38
7041266211,1200,3,1.5,0,0,1,0,0,0,39.9759,-75.5974,0,11,5,5,38
7047340650,900,1,1.0,0,0,0,0,0,0,39.9761,-105.153,1,0,5,5,5
7039462648,1700,4,2.5,1,1,1,0,0,0,39.9762,-83.0101,0,11,5,5,35
7032009532,1834,4,2.0,0,0,0,0,0,0,39.9763,-105.26,0,6,5,3,5
7049235564,595,1,1.0,1,1,1,0,0,0,39.9763,-83.0181,0,0,5,5,35
7027087673,425,1,1.0,1,0,1,0,0,0,39.9763,-74.5388,1,0,0,5,31
7046828696,1300,2,2.5,0,1,0,0,0,0,39.9763,-105.152,0,6,5,5,5
7028221809,1678,2,2.0,0,0,1,0,0,0,39.9765,-74.8777,0,0,1,0,31
7050258841,655,1,1.0,1,1,0,0,0,0,39.9765,-75.2109,0,0,5,1,38
7027697244,1810,3,2.5,1,1,1,0,0,0,39.9766,-75.8063,0,11,5,1,38
7047198012,940,2,2.0,1,1,0,0,0,0,39.9767,-105.079,0,0,5,5,5
7051149721,1500,3,1.0,0,0,1,0,0,0,39.9767,-75.1234,0,6,5,0,38
7038895740,1032,2,1.0,1,0,1,0,0,0,39.977,-83.0348,0,4,5,3,35
7050951116,760,2,1.0,1,1,1,0,0,0,39.9771,-75.1453,0,0,1,5,38
7036683267,1320,3,2.0,0,0,1,0,0,1,39.9771,-74.1565,0,6,2,5,31
7044921787,1405,3,2.0,1,1,1,0,0,0,39.9772,-75.2545,0,11,0,0,38
7047193445,900,1,1.0,1,0,1,0,0,0,39.9772,-83.0052,0,0,4,6,35
7041781188,1640,2,1.0,1,1,1,0,0,0,39.9773,-75.1434,0,0,5,5,38
7050255779,900,2,2.0,0,0,0,0,0,0,39.9774,-74.7798,0,2,5,5,31
7047375340,1109,3,2.0,1,1,0,0,0,0,39.9775,-105.088,0,0,5,5,5
7043084684,1001,2,2.0,0,0,0,0,0,0,39.9776,-74.7768,0,0,5,5,31
7048949437,1787,3,1.5,0,0,1,1,0,0,39.9776,-76.7555,1,6,5,1,38
7049220256,732,1,1.0,1,1,1,1,0,0,39.9777,-83.0181,0,0,5,5,35
7044704641,1100,3,1.0,1,1,1,0,0,0,39.9778,-105.128,0,0,1,5,5
7029937470,1080,3,1.0,1,1,1,0,0,0,39.978,-74.5603,0,0,4,5,31
7051253180,1074,3,1.0,0,0,1,0,0,0,39.978,-75.1272,0,0,5,0,38
7034618638,1350,2,2.0,1,1,1,0,0,0,39.978,-75.1459,0,2,5,6,38
7047181019,1500,3,2.5,0,0,0,1,0,0,39.9781,-105.26,0,2,5,5,5
7043937821,1100,3,1.5,0,0,0,0,0,0,39.9785,-75.1679,0,11,1,6,38
7046780047,871,2,1.0,1,1,0,0,0,0,39.9785,-105.087,0,0,5,5,5
7050861731,960,2,1.0,0,0,1,0,0,0,39.9787,-75.1587,0,0,5,6,38
7050539538,900,2,2.0,0,0,0,0,0,0,39.9788,-75.1262,0,6,5,6,38
7050873307,1450,4,1.0,0,0,1,0,0,0,39.9788,-75.1589,0,0,5,6,38
7046769867,912,2,1.0,1,1,1,0,0,0,39.9794,-76.7762,1,11,4,5,38
7046967981,1109,3,2.0,1,1,0,0,0,0,39.9794,-105.088,0,0,5,5,5
7035354773,600,1,1.0,0,0,1,0,0,0,39.9796,-74.5877,1,0,2,5,31
7041818691,500,1,1.0,1,1,1,0,0,0,39.9798,-83.0057,1,0,1,6,35
7036298342,500,1,1.0,1,1,1,0,0,0,39.9799,-76.7524,1,0,0,0,38
7049299352,465,0,1.0,1,1,0,0,0,0,39.98,-83.0033,0,0,5,1,35
7049030872,816,1,1.0,1,1,1,0,0,0,39.9802,-82.8587,1,0,4,5,35
7041872028,1400,3,2.0,0,0,1,0,0,0,39.9802,-82.9287,0,6,4,3,35
7027388128,886,2,1.0,1,1,1,0,0,0,39.9803,-82.0421,1,0,1,6,35
7050431451,1200,2,1.0,1,1,0,0,0,0,39.9805,-83.0152,0,4,4,5,35
7037333928,1300,1,1.0,1,1,1,0,0,0,39.9805,-83.016,0,0,5,1,35
7048662319,740,2,2.0,1,1,0,0,0,0,39.9805,-105.239,0,0,1,0,5
7035715673,600,1,1.0,1,1,0,0,0,0,39.9806,-82.9984,0,0,5,1,35
7051080119,784,1,1.0,1,1,0,0,0,0,39.9806,-82.9982,0,0,5,5,35
7023227995,2214,6,2.0,0,0,1,0,0,0,39.9807,-105.253,0,6,5,5,5
7047014787,585,1,1.0,1,1,1,0,0,0,39.9808,-75.7255,1,0,0,0,38
7030712303,750,2,1.0,1,1,1,0,0,0,39.9808,-74.7829,0,0,2,5,31
7050270536,1302,2,2.0,0,0,1,0,0,0,39.9811,-75.174,1,0,0,0,38
7049578653,800,2,1.0,1,1,1,0,0,0,39.9811,-75.1238,0,0,5,6,38
7039407340,290,0,1.0,1,1,0,0,0,0,39.9813,-82.0225,1,0,2,5,35
7049658230,933,2,2.0,1,1,1,0,0,0,39.9813,-82.8596,1,0,4,5,35
7051085658,610,1,1.0,1,1,1,0,0,0,39.9818,-83.1457,0,0,5,0,35
7049214532,800,2,1.0,1,0,1,0,0,0,39.9819,-83.0635,1,0,0,0,35
7050252958,940,2,1.0,1,1,0,0,0,0,39.9823,-83.018,0,0,5,6,35
7032697570,1334,3,1.5,0,1,0,0,0,0,39.9824,-105.238,0,2,5,5,5
7051074023,1398,2,2.0,1,1,0,0,0,0,39.9825,-83.0046,0,0,5,1,35
7049230234,1000,2,1.0,1,1,1,0,0,0,39.9825,-75.121,0,6,5,0,38
7051081225,645,1,1.0,1,1,0,0,0,0,39.9826,-82.9986,0,0,5,5,35
7051073052,1108,2,2.0,1,1,0,0,0,0,39.9829,-83.0086,0,0,5,1,35
7040383517,1495,2,2.0,1,1,0,0,0,0,39.9831,-82.9978,0,2,5,1,35
7049842340,1600,4,2.0,0,0,1,0,0,0,39.9833,-105.242,0,6,5,5,5
7049890380,1238,3,2.0,0,0,0,0,1,0,39.9833,-76.821,0,6,2,5,38
7045122672,966,2,1.0,1,1,1,1,0,0,39.9834,-82.8189,1,0,4,5,35
7050583166,750,2,1.0,0,0,1,0,0,0,39.9836,-83.0111,0,0,1,5,35
7049455321,1250,3,2.0,0,0,0,1,0,0,39.9836,-105.13,0,0,5,5,5
7045333734,1530,3,2.0,1,1,0,0,0,0,39.9839,-105.116,0,11,5,1,5
7050557847,1200,4,2.0,0,0,1,0,0,0,39.9839,-75.159,1,6,5,6,38
7049650759,1335,1,1.5,1,1,0,0,0,0,39.984,-83.006,0,0,5,1,35
7041483535,1330,3,2.0,1,1,1,0,0,0,39.9841,-105.132,0,0,5,0,5
7046769544,944,2,2.0,0,0,1,0,0,0,39.9843,-75.8253,0,0,5,6,38
7042085533,932,1,1.5,1,1,0,0,0,0,39.9844,-105.252,0,0,5,5,5
7050249898,1075,2,2.0,1,1,1,1,1,1,39.9844,-82.8201,1,6,5,1,35
7036180472,1575,4,2.0,1,1,1,0,0,0,39.9845,-75.2282,0,11,0,0,38
7008111140,1500,4,1.0,1,1,1,0,0,0,39.9846,-94.5787,0,6,0,0,24
7043889962,900,1,1.0,1,1,0,0,0,0,39.9848,-75.1306,0,0,4,6,38
7043917605,1181,4,2.0,0,0,0,0,0,0,39.9848,-75.1619,0,11,5,6,38
7033613060,1146,2,2.5,1,1,1,0,0,0,39.9848,-83.2308,0,11,5,5,35
7050728603,1300,3,1.0,0,0,0,0,0,0,39.9849,-83.0392,0,0,4,5,35
7023582096,1100,3,1.5,1,1,0,0,0,0,39.9852,-76.1081,0,0,4,3,38
7049382756,430,1,1.0,1,1,1,0,0,0,39.9854,-104.801,0,0,2,5,5
7050292545,1600,6,3.5,0,0,0,0,0,0,39.9857,-75.1613,0,0,5,6,38
7051230727,771,2,1.0,0,0,1,0,0,0,39.9857,-75.1066,0,6,5,0,38
7035818389,980,2,2.0,0,0,0,0,0,0,39.986,-105.229,0,2,5,5,5
7049967798,826,2,1.0,1,1,1,0,0,0,39.986,-104.828,0,0,5,0,5
7010076484,1187,2,1.5,1,1,1,0,0,0,39.9861,-76.6952,0,11,5,5,38
7042572020,830,2,1.0,1,0,0,1,0,0,39.9861,-105.238,0,0,2,0,5
7051094593,984,1,1.5,0,0,1,0,0,0,39.9861,-83.0447,0,0,5,5,35
7049617278,1135,2,2.0,1,1,1,0,0,0,39.9861,-82.6821,0,0,4,1,35
7046770512,1352,3,1.5,0,0,0,0,0,0,39.9861,-76.7388,0,6,5,5,38
7048305997,900,3,1.0,1,1,1,0,0,0,39.9864,-105.251,0,0,5,5,5
7021321440,2500,5,2.0,1,1,0,0,0,0,39.9865,-105.243,0,6,5,1,5
7050733840,700,2,1.0,1,1,0,0,0,0,39.9865,-75.1666,1,0,5,6,38
7050291469,1000,1,1.0,0,0,0,0,0,1,39.9866,-80.7292,1,0,5,6,35
7050082018,993,2,2.0,0,0,0,0,0,0,39.9866,-105.229,0,0,5,5,5
7048709127,1770,3,3.0,0,0,0,0,0,0,39.9866,-104.749,0,6,4,1,5
7040501813,740,2,1.0,1,1,1,0,0,0,39.9867,-75.1306,0,9,5,5,38
7048419474,1250,1,1.0,0,0,0,0,0,1,39.9867,-105.243,1,0,5,6,5
7018246563,2200,5,2.0,1,1,0,0,0,0,39.9867,-105.242,0,6,5,1,5
7034859339,55,0,1.0,1,1,1,0,0,0,39.9868,-75.1605,1,0,0,0,38
7023021870,1168,2,2.0,1,1,1,0,0,0,39.9868,-76.6937,0,0,4,3,38
7046881776,864,2,2.0,0,0,1,0,0,0,39.9868,-105.228,0,2,5,5,5
7050307032,1000,1,1.0,0,0,0,0,0,0,39.9869,-80.7292,1,0,5,6,35
7049226283,1071,2,2.0,1,1,0,0,0,0,39.9869,-83.0724,0,0,5,5,35
7049952466,1182,2,2.0,1,1,0,0,0,0,39.987,-105.135,0,0,5,1,5
7049899200,1165,2,2.0,1,1,0,0,0,0,39.987,-83.0021,0,0,5,1,35
7037115421,2500,4,3.0,0,1,0,0,0,0,39.9871,-105.253,0,6,4,1,5
7050053815,670,1,1.0,0,0,0,0,0,0,39.9874,-83.0456,1,0,3,5,35
7023202847,3075,3,3.5,0,0,0,0,0,0,39.9878,-105.272,0,6,5,1,5
7051083871,800,2,1.0,0,0,1,0,0,0,39.9879,-83.0166,1,0,0,5,35
7044668063,1800,3,3.0,0,1,1,0,0,0,39.9879,-105.224,0,6,5,1,5
7019215299,1600,3,2.0,0,1,0,0,0,0,39.988,-89.8637,0,6,4,1,14
7044482753,765,3,3.0,0,1,1,0,0,0,39.9881,-80.7315,1,6,0,0,35
7049113370,1336,3,1.5,1,1,1,0,0,0,39.9881,-75.2402,0,6,1,1,38
7047653865,470,1,1.0,1,0,0,0,0,0,39.9883,-105.234,0,0,2,5,5
7041663119,1247,3,3.5,0,0,1,0,0,0,39.9883,-105.117,0,11,5,3,5
7048444714,1135,2,2.0,1,1,0,0,0,0,39.9884,-105.121,0,2,5,3,5
7046953767,1100,2,2.5,0,1,1,0,0,0,39.9885,-75.125,0,11,5,6,38
7036783846,470,1,1.0,1,0,0,0,0,0,39.9885,-105.233,0,0,2,5,5
7050911773,850,1,1.0,1,0,1,0,0,0,39.9888,-75.5461,0,0,5,5,38
7036056999,1227,2,2.0,1,1,1,0,0,0,39.9888,-83.0295,0,0,5,2,35
7045449194,1540,3,2.5,0,0,0,0,0,0,39.9888,-105.143,0,9,5,5,5
7051080824,700,1,1.0,0,1,1,1,0,0,39.9888,-75.0996,0,0,1,5,38
7044130362,850,2,1.0,0,0,1,0,0,0,39.9888,-75.126,0,6,5,6,38
7037709102,1464,3,2.5,0,0,0,0,0,0,39.9888,-76.3558,0,6,5,3,38
7046332950,1337,5,2.0,1,1,1,0,0,0,39.9891,-85.0901,1,6,0,0,15
7031253171,900,1,1.0,1,1,1,0,0,0,39.9892,-88.2618,1,0,1,5,14
7048979711,750,2,1.0,0,0,1,0,0,0,39.9893,-83.0104,1,0,3,5,35
7049816397,2464,5,2.5,0,1,0,0,0,1,39.9893,-105.239,0,6,5,1,5
7048900528,900,2,1.0,0,0,1,0,0,0,39.9894,-82.9801,1,4,3,6,35
7045017348,1520,3,2.0,0,0,0,0,0,0,39.9895,-105.101,0,6,5,1,5
7036477766,1252,2,1.0,1,1,0,0,0,0,39.9897,-88.2571,1,6,2,1,14
7049029919,771,1,1.0,1,1,0,0,0,0,39.99,-82.996,0,0,5,5,35
7050471964,649,1,1.0,1,1,1,0,0,1,39.9902,-83.029,0,0,5,1,35
7049369998,725,1,1.0,1,1,0,0,0,0,39.9903,-104.767,0,0,5,5,5
7050864775,1050,2,2.0,1,1,1,0,0,0,39.9905,-75.2483,0,0,5,0,38
7039772909,1000,1,1.0,1,1,0,0,0,0,39.9906,-83.0552,1,0,4,2,35
7051047280,1000,2,1.0,0,0,1,0,0,0,39.9907,-83.0552,0,11,4,5,35
7047111582,800,2,1.0,0,0,0,0,0,0,39.9907,-105.233,0,0,2,5,5
7036611620,3000,4,2.5,0,0,0,0,0,1,39.9912,-105.262,0,6,2,1,5
7048993323,980,2,1.0,1,1,0,0,0,0,39.9913,-83.0556,0,11,4,5,35
7039263236,920,2,2.0,1,1,1,1,0,1,39.9914,-105.239,1,0,0,5,5
7049150445,1051,3,2.0,1,1,1,0,0,0,39.9916,-86.1267,0,0,5,0,15
7048626384,450,1,1.0,1,0,0,0,0,0,39.9916,-83.0452,1,0,1,5,35
7036491149,750,1,1.0,1,1,0,0,0,0,39.9922,-83.0031,0,0,5,6,35
7040230321,1500,4,2.0,0,0,1,0,0,0,39.9925,-75.1415,1,0,0,0,38
7043463300,1250,3,2.0,0,1,1,0,0,0,39.9925,-75.1133,1,6,0,1,38
7030849600,1744,3,2.0,1,1,0,0,0,0,39.9929,-105.233,0,6,5,1,5
7023725584,1100,2,1.5,0,0,1,0,0,0,39.993,-76.6377,0,0,4,5,38
7037691120,1460,3,3.0,1,1,0,0,0,0,39.9931,-105.117,0,6,4,1,5
7050562753,399,1,1.0,0,0,1,0,0,0,39.9931,-83.0072,1,0,5,6,35
7010695143,1240,4,2.0,1,1,1,0,0,0,39.9931,-76.6619,0,11,5,5,38
7035455878,1824,3,2.0,1,1,0,0,0,0,39.9932,-105.099,0,6,5,1,5
7043541239,2155,4,3.0,0,0,0,0,0,0,39.9933,-105.081,0,6,2,1,5
7044767771,1000,2,2.0,1,0,1,0,0,0,39.9934,-76.6379,1,0,1,5,38
7014690175,1240,4,2.0,1,1,1,0,0,0,39.9935,-76.662,0,11,5,5,38
7015409633,1000,2,2.0,1,0,1,0,0,0,39.9935,-76.6376,1,0,1,5,38
7050453602,876,2,2.0,1,1,1,1,0,1,39.9936,-83.0068,0,0,5,1,35
7036728269,1240,3,2.0,1,1,1,0,0,0,39.9936,-76.6618,0,11,5,5,38
7048990152,600,1,1.0,1,1,1,0,0,0,39.9937,-83.1489,1,0,4,5,35
7048999969,1240,3,2.0,1,1,1,0,0,0,39.9937,-76.6615,0,11,5,5,38
7031983955,1240,3,2.0,1,1,1,0,0,0,39.9938,-76.6615,0,11,5,5,38
7006756040,1240,3,2.0,1,1,1,0,0,0,39.9938,-76.6612,0,11,5,5,38
7042098631,1240,3,2.0,1,1,1,0,0,0,39.9938,-76.6613,0,11,5,5,38
7037799709,840,2,1.0,1,1,1,0,0,0,39.9939,-83.7711,1,11,4,5,35
7048963820,1240,3,2.0,1,1,1,0,0,0,39.9939,-76.6612,0,11,5,5,38
7040399212,1112,3,2.0,1,1,0,0,0,0,39.9941,-105.081,0,0,5,5,5
7050138575,768,2,1.0,0,0,0,0,0,0,39.9941,-82.9919,0,6,5,5,35
7049289427,700,1,1.0,1,0,0,0,0,0,39.9942,-83.0488,1,0,1,5,35
7051091008,900,2,1.0,1,1,1,0,0,0,39.9942,-82.9967,0,0,4,5,35
7051088028,1000,2,1.5,1,1,1,0,0,0,39.9943,-82.9974,0,11,5,5,35
7048976032,986,2,1.5,1,1,1,0,0,0,39.9944,-82.9991,0,11,5,5,35
7047743129,780,2,1.0,0,0,0,0,0,0,39.9946,-82.9895,0,6,5,5,35
7049641251,1300,2,1.0,0,1,0,0,0,0,39.9951,-105.089,0,6,5,3,5
7036709778,800,1,1.0,1,1,0,0,0,0,39.9952,-83.0047,1,0,2,6,35
7039939498,1100,2,1.5,0,0,0,0,0,0,39.9952,-82.9923,0,4,5,5,35
7044627578,875,2,1.0,1,1,1,0,0,0,39.9953,-105.094,0,0,5,5,5
7051120837,350,0,1.0,1,0,0,0,0,0,39.9955,-83.0487,1,0,1,5,35
7049455549,650,1,1.0,1,1,0,0,0,0,39.9957,-83.0439,1,0,5,5,35
7047905460,1450,3,1.0,1,1,1,0,0,0,39.996,-83.004,0,0,4,6,35
7041615298,1000,2,1.0,0,0,1,0,0,0,39.9961,-105.258,0,6,5,5,5
7035811171,1430,3,2.5,0,0,0,0,0,0,39.9967,-76.37,0,11,5,1,38
7048260981,972,2,1.0,0,0,1,0,0,0,39.9967,-105.236,0,2,1,2,5
7042327682,650,1,1.0,1,0,1,0,0,0,39.9969,-75.1164,1,0,0,6,38
7048674909,629,1,1.0,0,0,0,0,0,0,39.9972,-105.267,0,0,5,5,5
7049050088,1247,3,2.0,1,1,0,1,0,0,39.9973,-104.997,0,0,5,5,5
7042374135,2500,4,2.5,0,0,0,0,0,0,39.9975,-85.7466,0,6,4,1,15
7041193660,900,2,1.5,1,1,1,0,0,1,39.9979,-75.1151,1,6,5,1,38
7027773372,988,3,1.0,1,1,1,0,0,0,39.9979,-105.256,0,6,5,2,5
7049583865,550,1,1.0,0,0,1,0,0,0,39.998,-105.096,1,7,2,5,5
7009994922,1240,3,2.0,1,1,1,0,0,0,39.9982,-76.6562,0,11,5,5,38
7036632346,1150,3,1.0,1,1,0,0,0,0,39.9983,-105.237,0,2,5,5,5
7035761012,1100,3,1.5,1,0,1,0,0,0,39.9984,-75.0988,0,0,0,0,38
7049587122,2800,0,2.5,0,0,1,0,0,0,39.9986,-82.9988,0,6,5,5,35
7044852786,1365,2,2.5,1,1,0,0,0,0,39.9987,-105.236,0,0,5,3,5
7045230215,2014,3,2.5,1,1,1,0,0,0,39.9987,-85.949,0,6,5,1,15
7051222462,1100,2,1.0,1,0,1,0,0,0,39.9988,-83.0522,0,5,1,3,35
7047634397,1094,2,2.0,0,0,0,0,0,0,39.9997,-105.237,0,2,5,1,5
7043469621,1000,2,1.0,0,0,0,0,0,0,39.9997,-75.2098,0,0,3,1,38
7046691487,882,1,1.0,0,0,1,0,0,0,40.0,-105.239,1,0,0,0,5
7033603242,1100,2,2.0,0,0,1,0,0,0,40.0,-105.23,0,0,5,5,5
7050765479,1050,2,1.0,0,0,1,0,0,0,40.0,-75.276,0,0,0,0,38
7023764118,1150,3,2.0,0,0,0,0,0,0,40.0001,-105.266,0,2,5,2,5
7043868587,800,3,1.0,1,0,1,0,0,0,40.0001,-105.253,0,0,2,5,5
7030488867,1600,4,2.0,0,0,0,0,0,0,40.0002,-105.268,0,4,5,5,5
7044441768,1200,2,1.0,0,0,1,0,0,0,40.0003,-83.0615,0,0,4,2,35
7050983118,990,2,1.5,1,1,1,0,0,0,40.0005,-75.7429,0,0,5,5,38
7047178278,1002,2,1.0,1,1,0,0,0,1,40.0007,-105.034,0,2,5,5,5
7048582154,1178,2,2.0,1,1,0,0,0,0,40.0009,-82.6687,0,0,4,1,35
7029442351,2070,3,2.0,1,1,1,0,0,0,40.001,-74.2641,1,6,5,1,31
7044471548,1000,2,1.0,0,0,1,0,0,0,40.001,-75.0152,0,0,2,0,31
7046985019,675,1,1.0,0,0,0,0,0,1,40.0013,-105.126,0,0,2,1,5
7023048480,1285,3,2.0,0,0,0,0,0,0,40.0014,-105.256,0,2,5,5,5
7049058118,1200,2,2.0,0,0,0,0,0,0,40.0016,-105.029,0,2,5,3,5
7027324495,1868,3,2.0,0,0,1,0,0,0,40.0018,-75.1179,0,6,0,1,8
7046612063,2300,4,3.0,0,0,0,0,0,0,40.0018,-105.281,0,6,5,0,5
7050767079,1141,2,2.0,1,1,1,0,0,0,40.002,-74.9952,0,0,5,5,31
7051019627,1008,3,1.5,1,1,1,0,0,0,40.002,-75.2966,0,6,5,5,38
7044385791,1200,3,1.0,0,0,0,0,0,0,40.0023,-76.7712,0,6,5,5,38
7048892711,1600,5,3.0,0,0,1,0,0,0,40.0023,-82.9986,0,11,5,5,35
7050709947,1480,4,2.0,0,0,0,0,0,0,40.0025,-75.2953,0,6,5,5,38
7041659484,1520,1,1.0,0,0,0,0,0,1,40.0025,-105.257,1,0,5,1,5
7049786314,1110,2,2.0,1,1,1,0,0,0,40.0027,-83.182,0,0,4,5,35
7040329300,1540,3,2.5,1,1,1,0,0,0,40.0027,-78.5283,0,6,0,0,20
7032985244,520,1,1.0,0,0,1,0,0,0,40.0027,-105.254,0,0,1,1,5
7044082682,1700,3,2.0,0,0,1,0,0,0,40.0028,-105.241,0,6,5,5,5
7039698587,1466,3,2.0,1,1,0,0,0,0,40.0029,-105.017,0,11,5,1,5
7039764056,867,1,1.0,1,1,0,0,0,0,40.003,-105.017,0,11,5,1,5
7037260337,1607,3,3.0,0,0,1,0,0,0,40.0033,-105.031,0,2,5,5,5
7051101163,1120,2,2.0,0,0,1,0,0,0,40.0033,-83.1439,0,0,0,0,35
7041990949,1000,2,2.0,1,1,1,0,0,0,40.0034,-105.259,0,0,5,1,5
7047449818,1800,4,2.0,0,0,0,0,0,0,40.0035,-105.241,0,6,5,1,5
7045293421,1200,3,1.5,0,0,1,0,0,0,40.0035,-80.7445,1,0,4,5,35
7050278864,850,2,1.0,0,0,0,0,0,0,40.0036,-75.1558,0,0,5,6,38
7033502310,800,2,1.0,0,0,1,0,0,0,40.0037,-105.253,0,0,2,5,5
7045318866,800,1,1.0,1,1,1,0,0,0,40.0037,-75.0257,0,0,5,5,38
7047444672,2468,4,3.0,0,1,0,0,0,0,40.0037,-105.282,0,0,5,3,5
7031438518,1000,3,1.0,0,1,0,0,0,0,40.0037,-105.248,0,6,5,1,5
7041454322,1800,4,4.0,0,0,0,0,0,0,40.0037,-105.27,0,2,5,5,5
7029680305,1620,4,2.0,0,0,1,0,0,0,40.0039,-74.1188,0,0,5,5,31
7050911854,300,0,1.0,1,1,1,0,0,0,40.004,-83.1562,1,0,2,5,35
7050058773,800,2,1.0,0,0,1,0,0,0,40.0041,-82.9758,1,0,4,5,35
7040763601,400,0,1.0,0,0,0,0,0,0,40.0041,-105.253,0,2,2,5,5
7038081915,1100,3,1.0,1,1,0,0,0,0,40.0042,-75.7456,0,6,5,1,38
7042931400,2140,3,2.0,1,1,0,0,0,1,40.0042,-105.14,0,6,5,1,5
7041102241,830,2,1.0,0,0,0,0,0,0,40.0043,-105.253,0,0,1,5,5
7026756121,1008,2,1.0,1,1,1,0,0,0,40.0046,-76.5947,0,0,5,5,38
7036153068,2000,1,1.5,1,1,0,0,0,1,40.0053,-105.349,1,0,5,5,5
7041307864,700,1,1.0,1,0,1,0,0,0,40.0056,-105.255,0,0,1,5,5
7048594920,550,0,1.0,1,1,1,0,0,0,40.0056,-105.253,0,0,2,5,5
7048064026,800,3,1.5,1,1,1,0,0,0,40.0058,-83.0035,0,0,5,5,35
7041884966,1032,2,2.0,1,1,1,0,0,0,40.0059,-83.1403,0,0,5,5,35
7033609355,775,2,1.0,0,0,1,0,0,0,40.0059,-105.253,0,0,2,5,5
7032800219,550,1,1.0,0,0,1,0,0,0,40.006,-105.252,0,0,2,5,5
7050872595,518,2,1.0,1,1,1,0,0,0,40.0062,-75.2925,0,0,5,1,38
7049536388,1700,4,2.0,1,1,1,0,0,1,40.0062,-76.8555,1,6,0,0,38
7045799572,1102,2,1.5,1,0,0,0,0,0,40.0064,-105.252,0,2,2,3,5
7041102619,650,1,1.0,0,0,0,0,0,0,40.0064,-105.251,0,0,1,5,5
7035721847,1285,3,2.0,1,1,1,0,0,0,40.0067,-76.3376,0,11,5,5,38
7042771372,308,1,1.0,1,1,0,0,0,0,40.0069,-105.256,0,0,2,5,5
7036400382,900,2,1.0,1,1,0,0,0,0,40.0069,-82.9983,0,0,1,6,35
7023848975,1346,2,2.5,0,0,1,0,0,0,40.007,-105.258,0,0,5,5,5
7035570689,589,1,1.0,0,0,0,0,0,1,40.007,-105.252,0,2,1,0,5
7018849048,536,1,1.0,0,0,0,0,0,0,40.007,-105.274,0,2,1,5,5
7033598390,650,2,1.0,1,1,1,0,0,1,40.0072,-105.277,0,6,5,5,5
7037928318,900,2,1.0,0,0,0,0,0,0,40.0072,-105.284,0,0,5,6,5
7026926875,1500,2,1.0,0,0,1,0,0,0,40.0073,-105.281,0,6,5,0,5
7047407878,990,2,1.5,0,0,1,0,0,0,40.0073,-105.277,0,0,2,5,5
7047270710,504,0,1.0,0,0,0,0,0,0,40.0074,-105.253,0,0,5,5,5
7049916977,1403,3,2.0,0,0,1,0,0,0,40.0075,-86.1215,0,0,0,0,15
7049031913,1965,3,2.5,1,1,1,0,0,0,40.0076,-76.5307,1,2,0,0,38
7030039163,600,1,1.0,0,0,0,0,0,0,40.0077,-80.6844,1,0,3,5,35
7047858986,700,0,1.0,0,0,0,0,0,0,40.0079,-105.202,0,9,3,5,5
7023320254,700,2,1.0,0,0,1,0,0,0,40.0079,-105.279,0,0,1,6,5
7022363610,1858,3,2.0,1,1,0,0,0,0,40.0081,-105.093,0,6,5,1,5
7048429715,1400,1,1.0,0,0,1,0,0,0,40.0081,-82.9982,1,0,0,0,35
7047387495,1050,2,1.0,0,0,1,0,0,0,40.0082,-105.287,0,4,5,3,5
7048984725,900,2,1.0,1,0,0,0,0,0,40.0085,-83.0136,1,0,4,6,35
7051215306,970,2,2.0,1,1,1,1,0,0,40.0086,-75.2108,0,0,5,5,38
7050291467,640,1,1.0,1,1,0,1,0,0,40.0086,-74.7896,1,0,2,5,31
7048278588,980,2,1.0,0,0,1,0,0,0,40.0088,-78.583,1,10,5,5,38
7025156180,1004,1,1.0,1,1,0,0,0,1,40.009,-105.197,0,0,5,5,5
7050919783,1350,3,2.0,1,1,1,0,0,0,40.0091,-76.3671,0,0,5,5,38
7025419803,800,2,1.0,0,0,0,0,0,0,40.0091,-77.1161,1,0,4,5,38
7037292888,800,1,1.0,1,1,1,0,0,0,40.0093,-75.0338,0,0,5,5,31
7045873208,600,1,1.0,1,1,1,0,0,0,40.0095,-105.28,0,0,5,5,5
7051009461,980,2,1.0,0,0,1,0,0,0,40.0097,-75.3121,0,0,5,6,38
7050887967,890,2,1.0,1,1,1,0,0,0,40.0098,-75.5958,0,0,5,5,38
7044322790,650,1,1.0,0,0,0,0,0,0,40.01,-76.37,1,0,3,6,38
7028227760,889,1,1.0,0,0,0,0,0,0,40.0101,-105.258,0,2,5,5,5
